threshold,segment,rows,trades,coverage,trade_precision,avg_r,total_r,profit_factor,max_drawdown_r,buy_precision,sell_precision,macro_f1,prediction_distribution,target_distribution,confusion_matrix,low_sample
0.40,"atr_(0.107, 0.679]",26976,10529,0.39031,0.267072,0.071895,756.98,1.128766,337.34,0.253908,0.280144,0.442979,"{""DO_NOTHING"": 16447, ""ENTER_BUY"": 5246, ""ENTER_SELL"": 5283}","{""DO_NOTHING"": 18216, ""ENTER_BUY"": 3980, ""ENTER_SELL"": 4780}","{""DO_NOTHING"": {""DO_NOTHING"": 12930, ""ENTER_BUY"": 2617, ""ENTER_SELL"": 2669}, ""ENTER_BUY"": {""DO_NOTHING"": 1514, ""ENTER_BUY"": 1332, ""ENTER_SELL"": 1134}, ""ENTER_SELL"": {""DO_NOTHING"": 2003, ""ENTER_BUY"": 1297, ""ENTER_SELL"": 1480}}",False
0.40,"atr_(0.679, 0.838]",26885,10395,0.386647,0.246849,-0.012901,-134.11,0.978261,472.9,0.251102,0.244099,0.421707,"{""DO_NOTHING"": 16490, ""ENTER_BUY"": 4082, ""ENTER_SELL"": 6313}","{""DO_NOTHING"": 17912, ""ENTER_BUY"": 4525, ""ENTER_SELL"": 4448}","{""DO_NOTHING"": {""DO_NOTHING"": 12738, ""ENTER_BUY"": 2158, ""ENTER_SELL"": 3016}, ""ENTER_BUY"": {""DO_NOTHING"": 1744, ""ENTER_BUY"": 1025, ""ENTER_SELL"": 1756}, ""ENTER_SELL"": {""DO_NOTHING"": 2008, ""ENTER_BUY"": 899, ""ENTER_SELL"": 1541}}",False
0.40,"atr_(0.838, 1.0]",80508,36147,0.448986,0.266274,-0.001751,-63.31,0.997122,867.62,0.263143,0.269157,0.431424,"{""DO_NOTHING"": 44361, ""ENTER_BUY"": 17329, ""ENTER_SELL"": 18818}","{""DO_NOTHING"": 50096, ""ENTER_BUY"": 15249, ""ENTER_SELL"": 15163}","{""DO_NOTHING"": {""DO_NOTHING"": 33826, ""ENTER_BUY"": 8128, ""ENTER_SELL"": 8142}, ""ENTER_BUY"": {""DO_NOTHING"": 5078, ""ENTER_BUY"": 4560, ""ENTER_SELL"": 5611}, ""ENTER_SELL"": {""DO_NOTHING"": 5457, ""ENTER_BUY"": 4641, ""ENTER_SELL"": 5065}}",False
0.50,"atr_(0.107, 0.679]",26976,2096,0.077699,0.308206,0.155849,326.66,1.286393,125.46,0.309417,0.30683,0.346062,"{""DO_NOTHING"": 24880, ""ENTER_BUY"": 1115, ""ENTER_SELL"": 981}","{""DO_NOTHING"": 18216, ""ENTER_BUY"": 3980, ""ENTER_SELL"": 4780}","{""DO_NOTHING"": {""DO_NOTHING"": 17201, ""ENTER_BUY"": 557, ""ENTER_SELL"": 458}, ""ENTER_BUY"": {""DO_NOTHING"": 3413, ""ENTER_BUY"": 345, ""ENTER_SELL"": 222}, ""ENTER_SELL"": {""DO_NOTHING"": 4266, ""ENTER_BUY"": 213, ""ENTER_SELL"": 301}}",False
0.50,"atr_(0.679, 0.838]",26885,1671,0.062154,0.268701,0.056128,93.79,1.098681,153.92,0.321083,0.245234,0.320572,"{""DO_NOTHING"": 25214, ""ENTER_BUY"": 517, ""ENTER_SELL"": 1154}","{""DO_NOTHING"": 17912, ""ENTER_BUY"": 4525, ""ENTER_SELL"": 4448}","{""DO_NOTHING"": {""DO_NOTHING"": 17139, ""ENTER_BUY"": 272, ""ENTER_SELL"": 501}, ""ENTER_BUY"": {""DO_NOTHING"": 3989, ""ENTER_BUY"": 166, ""ENTER_SELL"": 370}, ""ENTER_SELL"": {""DO_NOTHING"": 4086, ""ENTER_BUY"": 79, ""ENTER_SELL"": 283}}",False
0.50,"atr_(0.838, 1.0]",80508,6835,0.084898,0.27959,-0.012622,-86.27,0.979898,401.83,0.256057,0.297696,0.322548,"{""DO_NOTHING"": 73673, ""ENTER_BUY"": 2972, ""ENTER_SELL"": 3863}","{""DO_NOTHING"": 50096, ""ENTER_BUY"": 15249, ""ENTER_SELL"": 15163}","{""DO_NOTHING"": {""DO_NOTHING"": 47232, ""ENTER_BUY"": 1310, ""ENTER_SELL"": 1554}, ""ENTER_BUY"": {""DO_NOTHING"": 13329, ""ENTER_BUY"": 761, ""ENTER_SELL"": 1159}, ""ENTER_SELL"": {""DO_NOTHING"": 13112, ""ENTER_BUY"": 901, ""ENTER_SELL"": 1150}}",False
0.60,"atr_(0.107, 0.679]",26976,157,0.00582,0.547771,0.71879,112.85,2.82753,18.74,0.54386,0.55,0.281624,"{""DO_NOTHING"": 26819, ""ENTER_BUY"": 57, ""ENTER_SELL"": 100}","{""DO_NOTHING"": 18216, ""ENTER_BUY"": 3980, ""ENTER_SELL"": 4780}","{""DO_NOTHING"": {""DO_NOTHING"": 18171, ""ENTER_BUY"": 20, ""ENTER_SELL"": 25}, ""ENTER_BUY"": {""DO_NOTHING"": 3929, ""ENTER_BUY"": 31, ""ENTER_SELL"": 20}, ""ENTER_SELL"": {""DO_NOTHING"": 4719, ""ENTER_BUY"": 6, ""ENTER_SELL"": 55}}",False
0.60,"atr_(0.679, 0.838]",26885,64,0.002381,0.40625,0.34375,22.0,1.679432,16.0,0.333333,0.409836,0.270254,"{""DO_NOTHING"": 26821, ""ENTER_BUY"": 3, ""ENTER_SELL"": 61}","{""DO_NOTHING"": 17912, ""ENTER_BUY"": 4525, ""ENTER_SELL"": 4448}","{""DO_NOTHING"": {""DO_NOTHING"": 17876, ""ENTER_BUY"": 2, ""ENTER_SELL"": 34}, ""ENTER_BUY"": {""DO_NOTHING"": 4522, ""ENTER_BUY"": 1, ""ENTER_SELL"": 2}, ""ENTER_SELL"": {""DO_NOTHING"": 4423, ""ENTER_BUY"": 0, ""ENTER_SELL"": 25}}",True
0.60,"atr_(0.838, 1.0]",80508,296,0.003677,0.361486,0.151926,44.97,1.255569,56.08,0.26087,0.449367,0.26051,"{""DO_NOTHING"": 80212, ""ENTER_BUY"": 138, ""ENTER_SELL"": 158}","{""DO_NOTHING"": 50096, ""ENTER_BUY"": 15249, ""ENTER_SELL"": 15163}","{""DO_NOTHING"": {""DO_NOTHING"": 50011, ""ENTER_BUY"": 47, ""ENTER_SELL"": 38}, ""ENTER_BUY"": {""DO_NOTHING"": 15164, ""ENTER_BUY"": 36, ""ENTER_SELL"": 49}, ""ENTER_SELL"": {""DO_NOTHING"": 15037, ""ENTER_BUY"": 55, ""ENTER_SELL"": 71}}",False
